cve_entidad,nombre,abreviatura
1,AGUASCALIENTES,AS
2,BAJA CALIFORNIA,BC
3,BAJA CALIFORNIA SUR,BS
4,CAMPECHE,CC
5,COAHUILA DE ZARAGOZA,CL
6,COLIMA,CM
7,CHIAPAS,CS
8,CHIHUAHUA,CH
9,CIUDAD DE MêXICO,DF
10,DURANGO,DG
11,GUANAJUATO,GT
12,GUERRERO,GR
13,HIDALGO,HG
14,JALISCO,JC
15,MêXICO,MC
16,MICHOACµN DE OCAMPO,MN
17,MORELOS,MS
18,NAYARIT,NT
19,NUEVO LE‡N,NL
20,OAXACA,OC
21,PUEBLA,PL
22,QUERêTARO,QT
23,QUINTANA ROO,QR
24,SAN LUIS POTOS÷,SP
25,SINALOA,SL
26,SONORA,SR
27,TABASCO,TC
28,TAMAULIPAS,TS
29,TLAXCALA,TL
30,VERACRUZ DE IGNACIO DE LA LLAVE,VZ
31,YUCATµN,YN
32,ZACATECAS,ZS
36,ESTADOS UNIDOS MEXICANOS,EUM
97,NO APLICA,NA
98,SE IGNORA,SI
99,NO ESPECIFICADO,NE
