cve_municipio,nombre,clave
1,AGUASCALIENTES,1
2,ASIENTOS,1
3,CALVILLO,1
4,COS÷O,1
5,JESÈS MAR÷A,1
6,PABELL‡N DE ARTEAGA,1
7,RINC‡N DE ROMOS,1
8,SAN JOSê DE GRACIA,1
9,TEPEZALµ,1
10,EL LLANO,1
11,SAN FRANCISCO DE LOS ROMO,1
999,NO ESPECIFICADO,1
1,ENSENADA,2
2,MEXICALI,2
3,TECATE,2
4,TIJUANA,2
5,PLAYAS DE ROSARITO,2
999,NO ESPECIFICADO,2
1,COMONDÈ,3
2,MULEGê,3
3,LA PAZ,3
8,LOS CABOS,3
9,LORETO,3
999,NO ESPECIFICADO,3
1,CALKIN÷,4
2,CAMPECHE,4
3,CARMEN,4
4,CHAMPOT‡N,4
5,HECELCHAKµN,4
6,HOPELCHêN,4
7,PALIZADA,4
8,TENABO,4
9,ESCµRCEGA,4
10,CALAKMUL,4
11,CANDELARIA,4
999,NO ESPECIFICADO,4
1,ABASOLO,5
2,ACU•A,5
3,ALLENDE,5
4,ARTEAGA,5
5,CANDELA,5
6,CASTA•OS,5
7,CUATRO CIêNEGAS,5
8,ESCOBEDO,5
9,FRANCISCO I. MADERO,5
10,FRONTERA,5
11,GENERAL CEPEDA,5
12,GUERRERO,5
13,HIDALGO,5
14,JIMêNEZ,5
15,JUµREZ,5
16,LAMADRID,5
17,MATAMOROS,5
18,MONCLOVA,5
19,MORELOS,5
20,MÈZQUIZ,5
21,NADADORES,5
22,NAVA,5
23,OCAMPO,5
24,PARRAS,5
25,PIEDRAS NEGRAS,5
26,PROGRESO,5
27,RAMOS ARIZPE,5
28,SABINAS,5
29,SACRAMENTO,5
30,SALTILLO,5
31,SAN BUENAVENTURA,5
32,SAN JUAN DE SABINAS,5
33,SAN PEDRO,5
34,SIERRA MOJADA,5
35,TORRE‡N,5
36,VIESCA,5
37,VILLA UNI‡N,5
38,ZARAGOZA,5
999,NO ESPECIFICADO,5
1,ARMER÷A,6
2,COLIMA,6
3,COMALA,6
4,COQUIMATLµN,6
5,CUAUHTêMOC,6
6,IXTLAHUACµN,6
7,MANZANILLO,6
8,MINATITLµN,6
9,TECOMµN,6
10,VILLA DE µLVAREZ,6
999,NO ESPECIFICADO,6
1,ACACOYAGUA,7
2,ACALA,7
3,ACAPETAHUA,7
4,ALTAMIRANO,7
5,AMATµN,7
6,AMATENANGO DE LA FRONTERA,7
7,AMATENANGO DEL VALLE,7
8,ANGEL ALBINO CORZO,7
9,ARRIAGA,7
10,BEJUCAL DE OCAMPO,7
11,BELLA VISTA,7
12,BERRIOZµBAL,7
13,BOCHIL,7
14,EL BOSQUE,7
15,CACAHOATµN,7
16,CATAZAJµ,7
17,CINTALAPA,7
18,COAPILLA,7
19,COMITµN DE DOM÷NGUEZ,7
20,LA CONCORDIA,7
21,COPAINALµ,7
22,CHALCHIHUITµN,7
23,CHAMULA,7
24,CHANAL,7
25,CHAPULTENANGO,7
26,CHENALH‡,7
27,CHIAPA DE CORZO,7
28,CHIAPILLA,7
29,CHICOASêN,7
30,CHICOMUSELO,7
31,CHIL‡N,7
32,ESCUINTLA,7
33,FRANCISCO LE‡N,7
34,FRONTERA COMALAPA,7
35,FRONTERA HIDALGO,7
36,LA GRANDEZA,7
37,HUEHUETµN,7
38,HUIXTµN,7
39,HUITIUPµN,7
40,HUIXTLA,7
41,LA INDEPENDENCIA,7
42,IXHUATµN,7
43,IXTACOMITµN,7
44,IXTAPA,7
45,IXTAPANGAJOYA,7
46,JIQUIPILAS,7
47,JITOTOL,7
48,JUµREZ,7
49,LARRµINZAR,7
50,LA LIBERTAD,7
51,MAPASTEPEC,7
52,LAS MARGARITAS,7
53,MAZAPA DE MADERO,7
54,MAZATµN,7
55,METAPA,7
56,MITONTIC,7
57,MOTOZINTLA,7
58,NICOLµS RU÷Z,7
59,OCOSINGO,7
60,OCOTEPEC,7
61,OCOZOCOAUTLA DE ESPINOSA,7
62,OSTUACµN,7
63,OSUMACINTA,7
64,OXCHUC,7
65,PALENQUE,7
66,PANTELH‡,7
67,PANTEPEC,7
68,PICHUCALCO,7
69,PIJIJIAPAN,7
70,EL PORVENIR,7
71,VILLA COMALTITLµN,7
72,PUEBLO NUEVO SOLISTAHUACµN,7
73,RAY‡N,7
74,REFORMA,7
75,LAS ROSAS,7
76,SABANILLA,7
77,SALTO DE AGUA,7
78,SAN CRIST‡BAL DE LAS CASAS,7
79,SAN FERNANDO,7
80,SILTEPEC,7
81,SIMOJOVEL,7
82,SITALµ,7
83,SOCOLTENANGO,7
84,SOLOSUCHIAPA,7
85,SOYAL‡,7
86,SUCHIAPA,7
87,SUCHIATE,7
88,SUNUAPA,7
89,TAPACHULA,7
90,TAPALAPA,7
91,TAPILULA,7
92,TECPATµN,7
93,TENEJAPA,7
94,TEOPISCA,7
96,TILA,7
97,TONALµ,7
98,TOTOLAPA,7
99,LA TRINITARIA,7
100,TUMBALµ,7
101,TUXTLA GUTIêRREZ,7
102,TUXTLA CHICO,7
103,TUZANTµN,7
104,TZIMOL,7
105,UNI‡N JUµREZ,7
106,VENUSTIANO CARRANZA,7
107,VILLA CORZO,7
108,VILLAFLORES,7
109,YAJAL‡N,7
110,SAN LUCAS,7
111,ZINACANTµN,7
112,SAN JUAN CANCUC,7
113,ALDAMA,7
114,BENEMêRITO DE LAS AMêRICAS,7
115,MARAVILLA TENEJAPA,7
116,MARQUêS DE COMILLAS,7
117,MONTECRISTO DE GUERRERO,7
118,SAN ANDRêS DURAZNAL,7
119,SANTIAGO EL PINAR,7
120,CAPITµN LUIS µNGEL VIDAL,7
121,RINC‡N CHAMULA SAN PEDRO,7
122,EL PARRAL,7
123,EMILIANO ZAPATA,7
124,MEZCALAPA,7
999,NO ESPECIFICADO,7
1,AHUMADA,8
2,ALDAMA,8
3,ALLENDE,8
4,AQUILES SERDµN,8
5,ASCENSI‡N,8
6,BACH÷NIVA,8
7,BALLEZA,8
8,BATOPILAS DE MANUEL G‡MEZ MOR÷N,8
9,BOCOYNA,8
10,BUENAVENTURA,8
11,CAMARGO,8
12,CARICH÷,8
13,CASAS GRANDES,8
14,CORONADO,8
15,COYAME DEL SOTOL,8
16,LA CRUZ,8
17,CUAUHTêMOC,8
18,CUSIHUIRIACHI,8
19,CHIHUAHUA,8
20,CH÷NIPAS,8
21,DELICIAS,8
22,DR. BELISARIO DOM÷NGUEZ,8
23,GALEANA,8
24,SANTA ISABEL,8
25,G‡MEZ FAR÷AS,8
26,GRAN MORELOS,8
27,GUACHOCHI,8
28,GUADALUPE,8
29,GUADALUPE Y CALVO,8
30,GUAZAPARES,8
31,GUERRERO,8
32,HIDALGO DEL PARRAL,8
33,HUEJOTITµN,8
34,IGNACIO ZARAGOZA,8
35,JANOS,8
36,JIMêNEZ,8
37,JUµREZ,8
38,JULIMES,8
39,L‡PEZ,8
40,MADERA,8
41,MAGUARICHI,8
42,MANUEL BENAVIDES,8
43,MATACH÷,8
44,MATAMOROS,8
45,MEOQUI,8
46,MORELOS,8
47,MORIS,8
48,NAMIQUIPA,8
49,NONOAVA,8
50,NUEVO CASAS GRANDES,8
51,OCAMPO,8
52,OJINAGA,8
53,PRAXEDIS G. GUERRERO,8
54,RIVA PALACIO,8
55,ROSALES,8
56,ROSARIO,8
57,SAN FRANCISCO DE BORJA,8
58,SAN FRANCISCO DE CONCHOS,8
59,SAN FRANCISCO DEL ORO,8
60,SANTA BµRBARA,8
61,SATEV‡,8
62,SAUCILLO,8
63,TEM‡SACHIC,8
64,EL TULE,8
65,URIQUE,8
66,URUACHI,8
67,VALLE DE ZARAGOZA,8
999,NO ESPECIFICADO,8
2,AZCAPOTZALCO,9
3,COYOACµN,9
4,CUAJIMALPA DE MORELOS,9
5,GUSTAVO A. MADERO,9
6,IZTACALCO,9
7,IZTAPALAPA,9
8,LA MAGDALENA CONTRERAS,9
9,MILPA ALTA,9
10,µLVARO OBREG‡N,9
11,TLµHUAC,9
12,TLALPAN,9
13,XOCHIMILCO,9
14,BENITO JUµREZ,9
15,CUAUHTêMOC,9
16,MIGUEL HIDALGO,9
17,VENUSTIANO CARRANZA,9
999,NO ESPECIFICADO,9
1,CANATLµN,10
2,CANELAS,10
3,CONETO DE COMONFORT,10
4,CUENCAMê,10
5,DURANGO,10
6,GENERAL SIM‡N BOL÷VAR,10
7,G‡MEZ PALACIO,10
8,GUADALUPE VICTORIA,10
9,GUANACEV÷,10
10,HIDALGO,10
11,INDê,10
12,LERDO,10
13,MAPIM÷,10
14,MEZQUITAL,10
15,NAZAS,10
16,NOMBRE DE DIOS,10
17,OCAMPO,10
18,EL ORO,10
19,OTµEZ,10
20,PµNUCO DE CORONADO,10
21,PE•‡N BLANCO,10
22,POANAS,10
23,PUEBLO NUEVO,10
24,RODEO,10
25,SAN BERNARDO,10
26,SAN DIMAS,10
27,SAN JUAN DE GUADALUPE,10
28,SAN JUAN DEL R÷O,10
29,SAN LUIS DEL CORDERO,10
30,SAN PEDRO DEL GALLO,10
31,SANTA CLARA,10
32,SANTIAGO PAPASQUIARO,10
33,SÈCHIL,10
34,TAMAZULA,10
35,TEPEHUANES,10
36,TLAHUALILO,10
37,TOPIA,10
38,VICENTE GUERRERO,10
39,NUEVO IDEAL,10
999,NO ESPECIFICADO,10
1,ABASOLO,11
2,ACµMBARO,11
3,SAN MIGUEL DE ALLENDE,11
4,APASEO EL ALTO,11
5,APASEO EL GRANDE,11
6,ATARJEA,11
7,CELAYA,11
8,MANUEL DOBLADO,11
9,COMONFORT,11
10,CORONEO,11
11,CORTAZAR,11
12,CUERµMARO,11
13,DOCTOR MORA,11
14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,11
15,GUANAJUATO,11
16,HUAN÷MARO,11
17,IRAPUATO,11
18,JARAL DEL PROGRESO,11
19,JERêCUARO,11
20,LE‡N,11
21,MOROLE‡N,11
22,OCAMPO,11
23,PêNJAMO,11
24,PUEBLO NUEVO,11
25,PUR÷SIMA DEL RINC‡N,11
26,ROMITA,11
27,SALAMANCA,11
28,SALVATIERRA,11
29,SAN DIEGO DE LA UNI‡N,11
30,SAN FELIPE,11
31,SAN FRANCISCO DEL RINC‡N,11
32,SAN JOSê ITURBIDE,11
33,SAN LUIS DE LA PAZ,11
34,SANTA CATARINA,11
35,SANTA CRUZ DE JUVENTINO ROSAS,11
36,SANTIAGO MARAVAT÷O,11
37,SILAO DE LA VICTORIA,11
38,TARANDACUAO,11
39,TARIMORO,11
40,TIERRA BLANCA,11
41,URIANGATO,11
42,VALLE DE SANTIAGO,11
43,VICTORIA,11
44,VILLAGRµN,11
45,XICHÈ,11
46,YURIRIA,11
999,NO ESPECIFICADO,11
1,ACAPULCO DE JUµREZ,12
2,AHUACUOTZINGO,12
3,AJUCHITLµN DEL PROGRESO,12
4,ALCOZAUCA DE GUERRERO,12
5,ALPOYECA,12
6,APAXTLA,12
7,ARCELIA,12
8,ATENANGO DEL R÷O,12
9,ATLAMAJALCINGO DEL MONTE,12
10,ATLIXTAC,12
11,ATOYAC DE µLVAREZ,12
12,AYUTLA DE LOS LIBRES,12
13,AZOYÈ,12
14,BENITO JUµREZ,12
15,BUENAVISTA DE CUêLLAR,12
16,COAHUAYUTLA DE JOSê MAR÷A IZAZAGA,12
17,COCULA,12
18,COPALA,12
19,COPALILLO,12
20,COPANATOYAC,12
21,COYUCA DE BEN÷TEZ,12
22,COYUCA DE CATALµN,12
23,CUAJINICUILAPA,12
24,CUALµC,12
25,CUAUTEPEC,12
26,CUETZALA DEL PROGRESO,12
27,CUTZAMALA DE PINZ‡N,12
28,CHILAPA DE µLVAREZ,12
29,CHILPANCINGO DE LOS BRAVO,12
30,FLORENCIO VILLARREAL,12
31,GENERAL CANUTO A. NERI,12
32,GENERAL HELIODORO CASTILLO,12
33,HUAMUXTITLµN,12
34,HUITZUCO DE LOS FIGUEROA,12
35,IGUALA DE LA INDEPENDENCIA,12
36,IGUALAPA,12
37,IXCATEOPAN DE CUAUHTêMOC,12
38,ZIHUATANEJO DE AZUETA,12
39,JUAN R. ESCUDERO,12
40,LEONARDO BRAVO,12
41,MALINALTEPEC,12
42,MµRTIR DE CUILAPAN,12
43,METLAT‡NOC,12
44,MOCHITLµN,12
45,OLINALµ,12
46,OMETEPEC,12
47,PEDRO ASCENCIO ALQUISIRAS,12
48,PETATLµN,12
49,PILCAYA,12
50,PUNGARABATO,12
51,QUECHULTENANGO,12
52,SAN LUIS ACATLµN,12
53,SAN MARCOS,12
54,SAN MIGUEL TOTOLAPAN,12
55,TAXCO DE ALARC‡N,12
56,TECOANAPA,12
57,TêCPAN DE GALEANA,12
58,TELOLOAPAN,12
59,TEPECOACUILCO DE TRUJANO,12
60,TETIPAC,12
61,TIXTLA DE GUERRERO,12
62,TLACOACHISTLAHUACA,12
63,TLACOAPA,12
64,TLALCHAPA,12
65,TLALIXTAQUILLA DE MALDONADO,12
66,TLAPA DE COMONFORT,12
67,TLAPEHUALA,12
68,LA UNI‡N DE ISIDORO MONTES DE OCA,12
69,XALPATLµHUAC,12
70,XOCHIHUEHUETLµN,12
71,XOCHISTLAHUACA,12
72,ZAPOTITLµN TABLAS,12
73,ZIRµNDARO,12
74,ZITLALA,12
75,EDUARDO NERI,12
76,ACATEPEC,12
77,MARQUELIA,12
78,COCHOAPA EL GRANDE,12
79,JOSê JOAQU÷N DE HERRERA,12
80,JUCHITµN,12
81,ILIATENCO,12
999,NO ESPECIFICADO,12
1,ACATLµN,13
2,ACAXOCHITLµN,13
3,ACTOPAN,13
4,AGUA BLANCA DE ITURBIDE,13
5,AJACUBA,13
6,ALFAJAYUCAN,13
7,ALMOLOYA,13
8,APAN,13
9,EL ARENAL,13
10,ATITALAQUIA,13
11,ATLAPEXCO,13
12,ATOTONILCO EL GRANDE,13
13,ATOTONILCO DE TULA,13
14,CALNALI,13
15,CARDONAL,13
16,CUAUTEPEC DE HINOJOSA,13
17,CHAPANTONGO,13
18,CHAPULHUACµN,13
19,CHILCUAUTLA,13
20,ELOXOCHITLµN,13
21,EMILIANO ZAPATA,13
22,EPAZOYUCAN,13
23,FRANCISCO I. MADERO,13
24,HUASCA DE OCAMPO,13
25,HUAUTLA,13
26,HUAZALINGO,13
27,HUEHUETLA,13
28,HUEJUTLA DE REYES,13
29,HUICHAPAN,13
30,IXMIQUILPAN,13
31,JACALA DE LEDEZMA,13
32,JALTOCµN,13
33,JUµREZ HIDALGO,13
34,LOLOTLA,13
35,METEPEC,13
36,SAN AGUST÷N METZQUITITLµN,13
37,METZTITLµN,13
38,MINERAL DEL CHICO,13
39,MINERAL DEL MONTE,13
40,LA MISI‡N,13
41,MIXQUIAHUALA DE JUµREZ,13
42,MOLANGO DE ESCAMILLA,13
43,NICOLµS FLORES,13
44,NOPALA DE VILLAGRµN,13
45,OMITLµN DE JUµREZ,13
46,SAN FELIPE ORIZATLµN,13
47,PACULA,13
48,PACHUCA DE SOTO,13
49,PISAFLORES,13
50,PROGRESO DE OBREG‡N,13
51,MINERAL DE LA REFORMA,13
52,SAN AGUST÷N TLAXIACA,13
53,SAN BARTOLO TUTOTEPEC,13
54,SAN SALVADOR,13
55,SANTIAGO DE ANAYA,13
56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,13
57,SINGUILUCAN,13
58,TASQUILLO,13
59,TECOZAUTLA,13
60,TENANGO DE DORIA,13
61,TEPEAPULCO,13
62,TEPEHUACµN DE GUERRERO,13
63,TEPEJI DEL R÷O DE OCAMPO,13
64,TEPETITLµN,13
65,TETEPANGO,13
66,VILLA DE TEZONTEPEC,13
67,TEZONTEPEC DE ALDAMA,13
68,TIANGUISTENGO,13
69,TIZAYUCA,13
70,TLAHUELILPAN,13
71,TLAHUILTEPA,13
72,TLANALAPA,13
73,TLANCHINOL,13
74,TLAXCOAPAN,13
75,TOLCAYUCA,13
76,TULA DE ALLENDE,13
77,TULANCINGO DE BRAVO,13
78,XOCHIATIPAN,13
79,XOCHICOATLµN,13
80,YAHUALICA,13
81,ZACUALTIPµN DE µNGELES,13
82,ZAPOTLµN DE JUµREZ,13
83,ZEMPOALA,13
84,ZIMAPµN,13
999,NO ESPECIFICADO,13
1,ACATIC,14
2,ACATLµN DE JUµREZ,14
3,AHUALULCO DE MERCADO,14
4,AMACUECA,14
5,AMATITµN,14
6,AMECA,14
7,SAN JUANITO DE ESCOBEDO,14
8,ARANDAS,14
9,EL ARENAL,14
10,ATEMAJAC DE BRIZUELA,14
11,ATENGO,14
12,ATENGUILLO,14
13,ATOTONILCO EL ALTO,14
14,ATOYAC,14
15,AUTLµN DE NAVARRO,14
16,AYOTLµN,14
17,AYUTLA,14
18,LA BARCA,14
19,BOLA•OS,14
20,CABO CORRIENTES,14
21,CASIMIRO CASTILLO,14
22,CIHUATLµN,14
23,ZAPOTLµN EL GRANDE,14
24,COCULA,14
25,COLOTLµN,14
26,CONCEPCI‡N DE BUENOS AIRES,14
27,CUAUTITLµN DE GARC÷A BARRAGµN,14
28,CUAUTLA,14
29,CUQU÷O,14
30,CHAPALA,14
31,CHIMALTITµN,14
32,CHIQUILISTLµN,14
33,DEGOLLADO,14
34,EJUTLA,14
35,ENCARNACI‡N DE D÷AZ,14
36,ETZATLµN,14
37,EL GRULLO,14
38,GUACHINANGO,14
39,GUADALAJARA,14
40,HOSTOTIPAQUILLO,14
41,HUEJÈCAR,14
42,HUEJUQUILLA EL ALTO,14
43,LA HUERTA,14
44,IXTLAHUACµN DE LOS MEMBRILLOS,14
45,IXTLAHUACµN DEL R÷O,14
46,JALOSTOTITLµN,14
47,JAMAY,14
48,JESÈS MAR÷A,14
49,JILOTLµN DE LOS DOLORES,14
50,JOCOTEPEC,14
51,JUANACATLµN,14
52,JUCHITLµN,14
53,LAGOS DE MORENO,14
54,EL LIM‡N,14
55,MAGDALENA,14
56,SANTA MAR÷A DEL ORO,14
57,LA MANZANILLA DE LA PAZ,14
58,MASCOTA,14
59,MAZAMITLA,14
60,MEXTICACµN,14
61,MEZQUITIC,14
62,MIXTLµN,14
63,OCOTLµN,14
64,OJUELOS DE JALISCO,14
65,PIHUAMO,14
66,PONCITLµN,14
67,PUERTO VALLARTA,14
68,VILLA PURIFICACI‡N,14
69,QUITUPAN,14
70,EL SALTO,14
71,SAN CRIST‡BAL DE LA BARRANCA,14
72,SAN DIEGO DE ALEJANDR÷A,14
73,SAN JUAN DE LOS LAGOS,14
74,SAN JULIµN,14
75,SAN MARCOS,14
76,SAN MART÷N DE BOLA•OS,14
77,SAN MART÷N HIDALGO,14
78,SAN MIGUEL EL ALTO,14
79,G‡MEZ FAR÷AS,14
80,SAN SEBASTIµN DEL OESTE,14
81,SANTA MAR÷A DE LOS µNGELES,14
82,SAYULA,14
83,TALA,14
84,TALPA DE ALLENDE,14
85,TAMAZULA DE GORDIANO,14
86,TAPALPA,14
87,TECALITLµN,14
88,TECOLOTLµN,14
89,TECHALUTA DE MONTENEGRO,14
90,TENAMAXTLµN,14
91,TEOCALTICHE,14
92,TEOCUITATLµN DE CORONA,14
93,TEPATITLµN DE MORELOS,14
94,TEQUILA,14
95,TEUCHITLµN,14
96,TIZAPµN EL ALTO,14
97,TLAJOMULCO DE ZÈ•IGA,14
98,SAN PEDRO TLAQUEPAQUE,14
99,TOLIMµN,14
100,TOMATLµN,14
101,TONALµ,14
102,TONAYA,14
103,TONILA,14
104,TOTATICHE,14
105,TOTOTLµN,14
106,TUXCACUESCO,14
107,TUXCUECA,14
108,TUXPAN,14
109,UNI‡N DE SAN ANTONIO,14
110,UNI‡N DE TULA,14
111,VALLE DE GUADALUPE,14
112,VALLE DE JUµREZ,14
113,SAN GABRIEL,14
114,VILLA CORONA,14
115,VILLA GUERRERO,14
116,VILLA HIDALGO,14
117,CA•ADAS DE OBREG‡N,14
118,YAHUALICA DE GONZµLEZ GALLO,14
119,ZACOALCO DE TORRES,14
120,ZAPOPAN,14
121,ZAPOTILTIC,14
122,ZAPOTITLµN DE VADILLO,14
123,ZAPOTLµN DEL REY,14
124,ZAPOTLANEJO,14
125,SAN IGNACIO CERRO GORDO,14
999,NO ESPECIFICADO,14
1,ACAMBAY DE RU÷Z CASTA•EDA,15
2,ACOLMAN,15
3,ACULCO,15
4,ALMOLOYA DE ALQUISIRAS,15
5,ALMOLOYA DE JUµREZ,15
6,ALMOLOYA DEL R÷O,15
7,AMANALCO,15
8,AMATEPEC,15
9,AMECAMECA,15
10,APAXCO,15
11,ATENCO,15
