cve_municipio,nombre,clave
12,ATIZAPµN,15
13,ATIZAPµN DE ZARAGOZA,15
14,ATLACOMULCO,15
15,ATLAUTLA,15
16,AXAPUSCO,15
17,AYAPANGO,15
18,CALIMAYA,15
19,CAPULHUAC,15
20,COACALCO DE BERRIOZµBAL,15
21,COATEPEC HARINAS,15
22,COCOTITLµN,15
23,COYOTEPEC,15
24,CUAUTITLµN,15
25,CHALCO,15
26,CHAPA DE MOTA,15
27,CHAPULTEPEC,15
28,CHIAUTLA,15
29,CHICOLOAPAN,15
30,CHICONCUAC,15
31,CHIMALHUACµN,15
32,DONATO GUERRA,15
33,ECATEPEC DE MORELOS,15
34,ECATZINGO,15
35,HUEHUETOCA,15
36,HUEYPOXTLA,15
37,HUIXQUILUCAN,15
38,ISIDRO FABELA,15
39,IXTAPALUCA,15
40,IXTAPAN DE LA SAL,15
41,IXTAPAN DEL ORO,15
42,IXTLAHUACA,15
43,XALATLACO,15
44,JALTENCO,15
45,JILOTEPEC,15
46,JILOTZINGO,15
47,JIQUIPILCO,15
48,JOCOTITLµN,15
49,JOQUICINGO,15
50,JUCHITEPEC,15
51,LERMA,15
52,MALINALCO,15
53,MELCHOR OCAMPO,15
54,METEPEC,15
55,MEXICALTZINGO,15
56,MORELOS,15
57,NAUCALPAN DE JUµREZ,15
58,NEZAHUALC‡YOTL,15
59,NEXTLALPAN,15
60,NICOLµS ROMERO,15
61,NOPALTEPEC,15
62,OCOYOACAC,15
63,OCUILAN,15
64,EL ORO,15
65,OTUMBA,15
66,OTZOLOAPAN,15
67,OTZOLOTEPEC,15
68,OZUMBA,15
69,PAPALOTLA,15
70,LA PAZ,15
71,POLOTITLµN,15
72,RAY‡N,15
73,SAN ANTONIO LA ISLA,15
74,SAN FELIPE DEL PROGRESO,15
75,SAN MART÷N DE LAS PIRµMIDES,15
76,SAN MATEO ATENCO,15
77,SAN SIM‡N DE GUERRERO,15
78,SANTO TOMµS,15
79,SOYANIQUILPAN DE JUµREZ,15
80,SULTEPEC,15
81,TECµMAC,15
82,TEJUPILCO,15
83,TEMAMATLA,15
84,TEMASCALAPA,15
85,TEMASCALCINGO,15
86,TEMASCALTEPEC,15
87,TEMOAYA,15
88,TENANCINGO,15
89,TENANGO DEL AIRE,15
90,TENANGO DEL VALLE,15
91,TEOLOYUCAN,15
92,TEOTIHUACµN,15
93,TEPETLAOXTOC,15
94,TEPETLIXPA,15
95,TEPOTZOTLµN,15
96,TEQUIXQUIAC,15
97,TEXCALTITLµN,15
98,TEXCALYACAC,15
99,TEXCOCO,15
100,TEZOYUCA,15
101,TIANGUISTENCO,15
102,TIMILPAN,15
103,TLALMANALCO,15
104,TLALNEPANTLA DE BAZ,15
105,TLATLAYA,15
106,TOLUCA,15
107,TONATICO,15
108,TULTEPEC,15
109,TULTITLµN,15
110,VALLE DE BRAVO,15
111,VILLA DE ALLENDE,15
112,VILLA DEL CARB‡N,15
113,VILLA GUERRERO,15
114,VILLA VICTORIA,15
115,XONACATLµN,15
116,ZACAZONAPAN,15
117,ZACUALPAN,15
118,ZINACANTEPEC,15
119,ZUMPAHUACµN,15
120,ZUMPANGO,15
121,CUAUTITLµN IZCALLI,15
122,VALLE DE CHALCO SOLIDARIDAD,15
123,LUVIANOS,15
124,SAN JOSê DEL RINC‡N,15
125,TONANITLA,15
999,NO ESPECIFICADO,15
1,ACUITZIO,16
2,AGUILILLA,16
3,µLVARO OBREG‡N,16
4,ANGAMACUTIRO,16
5,ANGANGUEO,16
6,APATZINGµN,16
7,APORO,16
8,AQUILA,16
9,ARIO,16
10,ARTEAGA,16
11,BRISE•AS,16
12,BUENAVISTA,16
13,CARµCUARO,16
14,COAHUAYANA,16
15,COALCOMµN DE VµZQUEZ PALLARES,16
16,COENEO,16
17,CONTEPEC,16
18,COPµNDARO,16
19,COTIJA,16
20,CUITZEO,16
21,CHARAPAN,16
22,CHARO,16
23,CHAVINDA,16
24,CHERµN,16
25,CHILCHOTA,16
26,CHINICUILA,16
27,CHUCµNDIRO,16
28,CHURINTZIO,16
29,CHURUMUCO,16
30,ECUANDUREO,16
31,EPITACIO HUERTA,16
32,ERONGAR÷CUARO,16
33,GABRIEL ZAMORA,16
34,HIDALGO,16
35,LA HUACANA,16
36,HUANDACAREO,16
37,HUANIQUEO,16
38,HUETAMO,16
39,HUIRAMBA,16
40,INDAPARAPEO,16
41,IRIMBO,16
42,IXTLµN,16
43,JACONA,16
44,JIMêNEZ,16
45,JIQUILPAN,16
46,JUµREZ,16
47,JUNGAPEO,16
48,LAGUNILLAS,16
49,MADERO,16
50,MARAVAT÷O,16
51,MARCOS CASTELLANOS,16
52,LµZARO CµRDENAS,16
53,MORELIA,16
54,MORELOS,16
55,MÈGICA,16
56,NAHUATZEN,16
57,NOCUPêTARO,16
58,NUEVO PARANGARICUTIRO,16
59,NUEVO URECHO,16
60,NUMARµN,16
61,OCAMPO,16
62,PAJACUARµN,16
63,PANIND÷CUARO,16
64,PARµCUARO,16
65,PARACHO,16
66,PµTZCUARO,16
67,PENJAMILLO,16
68,PERIBµN,16
69,LA PIEDAD,16
70,PURêPERO,16
71,PURUµNDIRO,16
72,QUERêNDARO,16
73,QUIROGA,16
74,COJUMATLµN DE RêGULES,16
75,LOS REYES,16
76,SAHUAYO,16
77,SAN LUCAS,16
78,SANTA ANA MAYA,16
79,SALVADOR ESCALANTE,16
80,SENGUIO,16
81,SUSUPUATO,16
82,TACµMBARO,16
83,TANC÷TARO,16
84,TANGAMANDAPIO,16
85,TANGANC÷CUARO,16
86,TANHUATO,16
87,TARETAN,16
88,TAR÷MBARO,16
89,TEPALCATEPEC,16
90,TINGAMBATO,16
91,TINGöIND÷N,16
92,TIQUICHEO DE NICOLµS ROMERO,16
93,TLALPUJAHUA,16
94,TLAZAZALCA,16
95,TOCUMBO,16
96,TUMBISCAT÷O,16
97,TURICATO,16
98,TUXPAN,16
99,TUZANTLA,16
100,TZINTZUNTZAN,16
101,TZITZIO,16
102,URUAPAN,16
103,VENUSTIANO CARRANZA,16
104,VILLAMAR,16
105,VISTA HERMOSA,16
106,YURêCUARO,16
107,ZACAPU,16
108,ZAMORA,16
109,ZINµPARO,16
110,ZINAPêCUARO,16
111,ZIRACUARETIRO,16
112,ZITµCUARO,16
113,JOSê SIXTO VERDUZCO,16
999,NO ESPECIFICADO,16
1,AMACUZAC,17
2,ATLATLAHUCAN,17
3,AXOCHIAPAN,17
4,AYALA,17
5,COATLµN DEL R÷O,17
6,CUAUTLA,17
7,CUERNAVACA,17
8,EMILIANO ZAPATA,17
9,HUITZILAC,17
10,JANTETELCO,17
11,JIUTEPEC,17
12,JOJUTLA,17
13,JONACATEPEC DE LEANDRO VALLE,17
14,MAZATEPEC,17
15,MIACATLµN,17
16,OCUITUCO,17
17,PUENTE DE IXTLA,17
18,TEMIXCO,17
19,TEPALCINGO,17
20,TEPOZTLµN,17
21,TETECALA,17
22,TETELA DEL VOLCµN,17
23,TLALNEPANTLA,17
24,TLALTIZAPµN DE ZAPATA,17
25,TLAQUILTENANGO,17
26,TLAYACAPAN,17
27,TOTOLAPAN,17
28,XOCHITEPEC,17
29,YAUTEPEC,17
30,YECAPIXTLA,17
31,ZACATEPEC,17
32,ZACUALPAN DE AMILPAS,17
33,TEMOAC,17
34,COATETELCO,17
35,XOXOCOTLA,17
999,NO ESPECIFICADO,17
1,ACAPONETA,18
2,AHUACATLµN,18
3,AMATLµN DE CA•AS,18
4,COMPOSTELA,18
5,HUAJICORI,18
6,IXTLµN DEL R÷O,18
7,JALA,18
8,XALISCO,18
9,DEL NAYAR,18
10,ROSAMORADA,18
11,RU÷Z,18
12,SAN BLAS,18
13,SAN PEDRO LAGUNILLAS,18
14,SANTA MAR÷A DEL ORO,18
15,SANTIAGO IXCUINTLA,18
16,TECUALA,18
17,TEPIC,18
18,TUXPAN,18
19,LA YESCA,18
20,BAH÷A DE BANDERAS,18
999,NO ESPECIFICADO,18
1,ABASOLO,19
2,AGUALEGUAS,19
3,LOS ALDAMAS,19
4,ALLENDE,19
5,ANµHUAC,19
6,APODACA,19
7,ARAMBERRI,19
8,BUSTAMANTE,19
9,CADEREYTA JIMêNEZ,19
10,EL CARMEN,19
11,CERRALVO,19
12,CIêNEGA DE FLORES,19
13,CHINA,19
14,DOCTOR ARROYO,19
15,DOCTOR COSS,19
16,DOCTOR GONZµLEZ,19
17,GALEANA,19
18,GARC÷A,19
19,SAN PEDRO GARZA GARC÷A,19
20,GENERAL BRAVO,19
21,GENERAL ESCOBEDO,19
22,GENERAL TERµN,19
23,GENERAL TREVI•O,19
24,GENERAL ZARAGOZA,19
25,GENERAL ZUAZUA,19
26,GUADALUPE,19
27,LOS HERRERAS,19
28,HIGUERAS,19
29,HUALAHUISES,19
30,ITURBIDE,19
31,JUµREZ,19
32,LAMPAZOS DE NARANJO,19
33,LINARES,19
34,MAR÷N,19
35,MELCHOR OCAMPO,19
36,MIER Y NORIEGA,19
37,MINA,19
38,MONTEMORELOS,19
39,MONTERREY,19
40,PARµS,19
41,PESQUER÷A,19
42,LOS RAMONES,19
43,RAYONES,19
44,SABINAS HIDALGO,19
45,SALINAS VICTORIA,19
46,SAN NICOLµS DE LOS GARZA,19
47,HIDALGO,19
48,SANTA CATARINA,19
49,SANTIAGO,19
50,VALLECILLO,19
51,VILLALDAMA,19
999,NO ESPECIFICADO,19
1,ABEJONES,20
2,ACATLµN DE PêREZ FIGUEROA,20
3,ASUNCI‡N CACALOTEPEC,20
4,ASUNCI‡N CUYOTEPEJI,20
5,ASUNCI‡N IXTALTEPEC,20
6,ASUNCI‡N NOCHIXTLµN,20
7,ASUNCI‡N OCOTLµN,20
8,ASUNCI‡N TLACOLULITA,20
9,AYOTZINTEPEC,20
10,EL BARRIO DE LA SOLEDAD,20
11,CALIHUALµ,20
12,CANDELARIA LOXICHA,20
13,CIêNEGA DE ZIMATLµN,20
14,CIUDAD IXTEPEC,20
15,COATECAS ALTAS,20
16,COICOYµN DE LAS FLORES,20
17,LA COMPA•÷A,20
18,CONCEPCI‡N BUENAVISTA,20
19,CONCEPCI‡N PµPALO,20
20,CONSTANCIA DEL ROSARIO,20
21,COSOLAPA,20
22,COSOLTEPEC,20
23,CUILµPAM DE GUERRERO,20
24,CUYAMECALCO VILLA DE ZARAGOZA,20
25,CHAHUITES,20
26,CHALCATONGO DE HIDALGO,20
27,CHIQUIHUITLµN DE BENITO JUµREZ,20
28,HEROICA CIUDAD DE EJUTLA DE CRESPO,20
29,ELOXOCHITLµN DE FLORES MAG‡N,20
30,EL ESPINAL,20
31,TAMAZULµPAM DEL ESP÷RITU SANTO,20
32,FRESNILLO DE TRUJANO,20
33,GUADALUPE ETLA,20
34,GUADALUPE DE RAM÷REZ,20
35,GUELATAO DE JUµREZ,20
36,GUEVEA DE HUMBOLDT,20
37,MESONES HIDALGO,20
38,VILLA HIDALGO,20
39,HEROICA CIUDAD DE HUAJUAPAN DE LE‡N,20
40,HUAUTEPEC,20
41,HUAUTLA DE JIMêNEZ,20
42,IXTLµN DE JUµREZ,20
43,JUCHITµN DE ZARAGOZA,20
44,LOMA BONITA,20
45,MAGDALENA APASCO,20
46,MAGDALENA JALTEPEC,20
47,SANTA MAGDALENA JICOTLµN,20
48,MAGDALENA MIXTEPEC,20
49,MAGDALENA OCOTLµN,20
50,MAGDALENA PE•ASCO,20
51,MAGDALENA TEITIPAC,20
52,MAGDALENA TEQUISISTLµN,20
53,MAGDALENA TLACOTEPEC,20
54,MAGDALENA ZAHUATLµN,20
55,MARISCALA DE JUµREZ,20
56,MµRTIRES DE TACUBAYA,20
57,MAT÷AS ROMERO AVENDA•O,20
58,MAZATLµN VILLA DE FLORES,20
59,MIAHUATLµN DE PORFIRIO D÷AZ,20
60,MIXISTLµN DE LA REFORMA,20
61,MONJAS,20
62,NATIVIDAD,20
63,NAZARENO ETLA,20
64,NEJAPA DE MADERO,20
65,IXPANTEPEC NIEVES,20
66,SANTIAGO NILTEPEC,20
67,OAXACA DE JUµREZ,20
68,OCOTLµN DE MORELOS,20
69,LA PE,20
70,PINOTEPA DE DON LUIS,20
71,PLUMA HIDALGO,20
72,SAN JOSê DEL PROGRESO,20
73,PUTLA VILLA DE GUERRERO,20
74,SANTA CATARINA QUIOQUITANI,20
75,REFORMA DE PINEDA,20
76,LA REFORMA,20
77,REYES ETLA,20
78,ROJAS DE CUAUHTêMOC,20
79,SALINA CRUZ,20
80,SAN AGUST÷N AMATENGO,20
81,SAN AGUST÷N ATENANGO,20
82,SAN AGUST÷N CHAYUCO,20
83,SAN AGUST÷N DE LAS JUNTAS,20
84,SAN AGUST÷N ETLA,20
85,SAN AGUST÷N LOXICHA,20
86,SAN AGUST÷N TLACOTEPEC,20
87,SAN AGUST÷N YATARENI,20
88,SAN ANDRêS CABECERA NUEVA,20
89,SAN ANDRêS DINICUITI,20
90,SAN ANDRêS HUAXPALTEPEC,20
91,SAN ANDRêS HUAYµPAM,20
92,SAN ANDRêS IXTLAHUACA,20
93,SAN ANDRêS LAGUNAS,20
94,SAN ANDRêS NUXI•O,20
95,SAN ANDRêS PAXTLµN,20
96,SAN ANDRêS SINAXTLA,20
97,SAN ANDRêS SOLAGA,20
98,SAN ANDRêS TEOTILµLPAM,20
99,SAN ANDRêS TEPETLAPA,20
100,SAN ANDRêS YAµ,20
101,SAN ANDRêS ZABACHE,20
102,SAN ANDRêS ZAUTLA,20
103,SAN ANTONINO CASTILLO VELASCO,20
104,SAN ANTONINO EL ALTO,20
105,SAN ANTONINO MONTE VERDE,20
106,SAN ANTONIO ACUTLA,20
107,SAN ANTONIO DE LA CAL,20
108,SAN ANTONIO HUITEPEC,20
109,SAN ANTONIO NANAHUAT÷PAM,20
110,SAN ANTONIO SINICAHUA,20
111,SAN ANTONIO TEPETLAPA,20
112,SAN BALTAZAR CHICHICµPAM,20
113,SAN BALTAZAR LOXICHA,20
114,SAN BALTAZAR YATZACHI EL BAJO,20
115,SAN BARTOLO COYOTEPEC,20
116,SAN BARTOLOMê AYAUTLA,20
117,SAN BARTOLOMê LOXICHA,20
118,SAN BARTOLOMê QUIALANA,20
119,SAN BARTOLOMê YUCUA•E,20
120,SAN BARTOLOMê ZOOGOCHO,20
121,SAN BARTOLO SOYALTEPEC,20
122,SAN BARTOLO YAUTEPEC,20
123,SAN BERNARDO MIXTEPEC,20
124,SAN BLAS ATEMPA,20
125,SAN CARLOS YAUTEPEC,20
126,SAN CRIST‡BAL AMATLµN,20
127,SAN CRIST‡BAL AMOLTEPEC,20
128,SAN CRIST‡BAL LACHIRIOAG,20
129,SAN CRIST‡BAL SUCHIXTLAHUACA,20
130,SAN DIONISIO DEL MAR,20
131,SAN DIONISIO OCOTEPEC,20
132,SAN DIONISIO OCOTLµN,20
133,SAN ESTEBAN ATATLAHUCA,20
134,SAN FELIPE JALAPA DE D÷AZ,20
135,SAN FELIPE TEJALµPAM,20
136,SAN FELIPE USILA,20
137,SAN FRANCISCO CAHUACUµ,20
138,SAN FRANCISCO CAJONOS,20
139,SAN FRANCISCO CHAPULAPA,20
140,SAN FRANCISCO CHINDÈA,20
141,SAN FRANCISCO DEL MAR,20
142,SAN FRANCISCO HUEHUETLµN,20
143,SAN FRANCISCO IXHUATµN,20
144,SAN FRANCISCO JALTEPETONGO,20
145,SAN FRANCISCO LACHIGOL‡,20
146,SAN FRANCISCO LOGUECHE,20
147,SAN FRANCISCO NUXA•O,20
148,SAN FRANCISCO OZOLOTEPEC,20
149,SAN FRANCISCO SOLA,20
150,SAN FRANCISCO TELIXTLAHUACA,20
151,SAN FRANCISCO TEOPAN,20
152,SAN FRANCISCO TLAPANCINGO,20
153,SAN GABRIEL MIXTEPEC,20
154,SAN ILDEFONSO AMATLµN,20
155,SAN ILDEFONSO SOLA,20
156,SAN ILDEFONSO VILLA ALTA,20
157,SAN JACINTO AMILPAS,20
158,SAN JACINTO TLACOTEPEC,20
159,SAN JER‡NIMO COATLµN,20
160,SAN JER‡NIMO SILACAYOAPILLA,20
161,SAN JER‡NIMO SOSOLA,20
162,SAN JER‡NIMO TAVICHE,20
163,SAN JER‡NIMO TEC‡ATL,20
164,SAN JORGE NUCHITA,20
165,SAN JOSê AYUQUILA,20
166,SAN JOSê CHILTEPEC,20
167,SAN JOSê DEL PE•ASCO,20
168,SAN JOSê ESTANCIA GRANDE,20
169,SAN JOSê INDEPENDENCIA,20
170,SAN JOSê LACHIGUIRI,20
171,SAN JOSê TENANGO,20
172,SAN JUAN ACHIUTLA,20
173,SAN JUAN ATEPEC,20
174,µNIMAS TRUJANO,20
175,SAN JUAN BAUTISTA ATATLAHUCA,20
176,SAN JUAN BAUTISTA COIXTLAHUACA,20
177,SAN JUAN BAUTISTA CUICATLµN,20
178,SAN JUAN BAUTISTA GUELACHE,20
179,SAN JUAN BAUTISTA JAYACATLµN,20
180,SAN JUAN BAUTISTA LO DE SOTO,20
181,SAN JUAN BAUTISTA SUCHITEPEC,20
182,SAN JUAN BAUTISTA TLACOATZINTEPEC,20
183,SAN JUAN BAUTISTA TLACHICHILCO,20
184,SAN JUAN BAUTISTA TUXTEPEC,20
185,SAN JUAN CACAHUATEPEC,20
186,SAN JUAN CIENEGUILLA,20
187,SAN JUAN COATZ‡SPAM,20
188,SAN JUAN COLORADO,20
189,SAN JUAN COMALTEPEC,20
190,SAN JUAN COTZOC‡N,20
191,SAN JUAN CHICOMEZÈCHIL,20
192,SAN JUAN CHILATECA,20
193,SAN JUAN DEL ESTADO,20
194,SAN JUAN DEL R÷O,20
195,SAN JUAN DIUXI,20
196,SAN JUAN EVANGELISTA ANALCO,20
197,SAN JUAN GUELAV÷A,20
198,SAN JUAN GUICHICOVI,20
199,SAN JUAN IHUALTEPEC,20
200,SAN JUAN JUQUILA MIXES,20
201,SAN JUAN JUQUILA VIJANOS,20
202,SAN JUAN LACHAO,20
203,SAN JUAN LACHIGALLA,20
204,SAN JUAN LAJARCIA,20
205,SAN JUAN LALANA,20
206,SAN JUAN DE LOS CUêS,20
207,SAN JUAN MAZATLµN,20
208,SAN JUAN MIXTEPEC,20
209,SAN JUAN MIXTEPEC,20
210,SAN JUAN •UM÷,20
211,SAN JUAN OZOLOTEPEC,20
212,SAN JUAN PETLAPA,20
213,SAN JUAN QUIAHIJE,20
214,SAN JUAN QUIOTEPEC,20
215,SAN JUAN SAYULTEPEC,20
216,SAN JUAN TABAµ,20
217,SAN JUAN TAMAZOLA,20
218,SAN JUAN TEITA,20
219,SAN JUAN TEITIPAC,20
220,SAN JUAN TEPEUXILA,20
221,SAN JUAN TEPOSCOLULA,20
222,SAN JUAN YAEê,20
223,SAN JUAN YATZONA,20
224,SAN JUAN YUCUITA,20
225,SAN LORENZO,20
226,SAN LORENZO ALBARRADAS,20
227,SAN LORENZO CACAOTEPEC,20
228,SAN LORENZO CUAUNECUILTITLA,20
229,SAN LORENZO TEXMELÈCAN,20
230,SAN LORENZO VICTORIA,20
231,SAN LUCAS CAMOTLµN,20
232,SAN LUCAS OJITLµN,20
233,SAN LUCAS QUIAVIN÷,20
234,SAN LUCAS ZOQUIµPAM,20
235,SAN LUIS AMATLµN,20
236,SAN MARCIAL OZOLOTEPEC,20
237,SAN MARCOS ARTEAGA,20
238,SAN MART÷N DE LOS CANSECOS,20
239,SAN MART÷N HUAMELÈLPAM,20
240,SAN MART÷N ITUNYOSO,20
241,SAN MART÷N LACHILµ,20
242,SAN MART÷N PERAS,20
243,SAN MART÷N TILCAJETE,20
244,SAN MART÷N TOXPALAN,20
245,SAN MART÷N ZACATEPEC,20
246,SAN MATEO CAJONOS,20
247,CAPULµLPAM DE MêNDEZ,20
248,SAN MATEO DEL MAR,20
249,SAN MATEO YOLOXOCHITLµN,20
250,SAN MATEO ETLATONGO,20
251,SAN MATEO NEJµPAM,20
252,SAN MATEO PE•ASCO,20
253,SAN MATEO PI•AS,20
254,SAN MATEO R÷O HONDO,20
